,title,names,text
174,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"So, even as create more good jobs and opportunities for our workers and companies, we are also working to enhance the quality of life for all Singaporeans."
175,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Minister Khaw Boon Wan spoke about a more reliable and smarter land transport system. I will now share MOT’s plans towards a more inclusive and safer land transport system.
176,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our land transport system should serve all Singaporeans, from the young and mobile, to the elderly, families with young children and persons with disabilities. We have made significant strides in our journey towards a more inclusive transport system but there are still areas where we can do better and in making the journeys more comfortable and convenient for Singaporeans from all walks of life."
177,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will, therefore, need to continue to make our roads and paths safer for all – not just for the young and active but also for those who are less mobile. We will also need to ensure that our transport system is accessible to all commuters, including those with diverse needs."
178,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Let me first elaborate on our initiatives to make our roads and paths safer for all, which both Mr Ang Hin Kee and Mr Png Eng Huat have spoken about. On Mr Png Eng Huat’s concern about signalised junctions with shared green time, LTA has adjusted traffic light timings to give pedestrians a head start in crossing the road, and installed lighted road studs, additional road markings and signs at higher risk junctions to remind motorists to give way. We will continue to study the situation and do more where we can."
179,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Ang Hin Kee asked about the progress of Silver Zones. These are special areas with modified road designs and lower speed limits to make our streets safer. We have implemented 15 Silver Zones and the results have been very encouraging. We have observed a 70% decrease in the number of accidents involving the elderly in the completed Silver Zones. We will complete another six Silver Zones this year and expand the programme to 50 by 2023. As and when the need arises, we will look into providing more Silver Zones."
180,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will also strive to make everyone’s journey to public transport more comfortable. This starts from your doorstep. In 2012, we embarked on the Walk2Ride programme to build a comprehensive network of covered linkways, connecting public transport to nearby developments. As mentioned by Mr Ang Wei Neng, and I agree totally, LTA usually consults the grassroots advisers and grassroots leaders before determining the alignment of the covered linkways to best serve the needs of pedestrians. I am pleased to announce that we are on track to meeting our target to have more than 200 km of covered linkways by the end of this year."
181,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We have also received feedback from the elderly and persons with disabilities that they have encountered difficulty climbing the stairs of pedestrian overhead bridges in order to cross the road. By the end of this year, we will complete lift installations for 47 pedestrian overhead bridges near public transport nodes. We will extend this programme to about 50 more overhead bridges, starting with those within walking distance from hospitals and polyclinics."
182,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will do our best to meet the needs of the less mobile. However, we need to prioritise our efforts, given the high costs of about $4 million per pair of lifts. In this regard, I would like to reassure Mr Ang Wei Neng that we will be prudent in our efforts, focusing on locations which most benefit those commuters who are less ambulant."
183,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We also believe that everyone should be able to travel independently on public transport. We do acknowledge that the elderly, families with young children, and commuters with disabilities may face some challenges. We have, therefore, worked towards building a more inclusive public transport system that caters to all commuters, including those with diverse needs."
184,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Today, all MRT stations and bus interchanges are already barrier-free. Ninety-six percent of our public buses are wheelchair-accessible and we are well on track to achieving our target of 100% by 2020. To facilitate priority boarding for people with special needs, the elderly and families, we have implemented priority queues at 17 MRT stations, seven bus interchanges and two Integrated Transport Hubs. We target to extend this initiative to all MRT stations by 2019 and to all bus interchanges and Integrated Transport Hubs by 2021."
185,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would also like to take this opportunity to commend our commuters for showing care towards one another. At Outram Park MRT Station, the Public Transport Council launched the “Heart Zone” and “Heartwheels @ Linkway” initiatives in August 2017. I was there. Commuters who need help getting to Singapore General Hospital can wait at two designated areas for assistance. Wheelchairs are also provided at both ends of the transfer linkway. Many commuters have extended a helping hand to those in need, guiding them to their destinations, or pushing the wheelchairs along the linkway. I am very heartened by the success of these initiatives."
186,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will continue to explore innovative solutions to help commuters with disabilities. Last year, we shared LTA’s plan to collaborate with SG Enable to “adopt” Redhill Station, to improve the first and last mile between the station and the Enabling Village. LTA and SG Enable have, in the past few months, spoken to and followed commuters with special needs on their journeys, to understand the pain-points and challenges in their daily commute."
187,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"LTA has since installed rest stops with seats that allow pedestrians to rest and edge markings along the footpaths to help pedestrians, those with low vision especially. Students from the Pathlight School also contributed their artistic talent, putting up unique and colourful signages to help direct the way to the Enabling Village."
188,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,LTA will also collaborate with industry partners to develop and pilot assistive technologies for commuters with special needs. One of the ideas surfaced is an Assistive Passenger Information System for buses.
189,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"It includes a mobile application that allows special-needs users to notify bus captains of their intention to board. For visually impaired passengers, there will be internal and external speakers to announce the service number, destination and the next bus stop. It also directly transmits audio announcements via hearing aids to hearing-impaired passengers. The trial will start later this year on bus service 139, which serves the Enabling Village."
190,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Earlier, Minister Khaw spoke about the various transport options for families. We are also making public transport friendlier for families with young children. For example, all new bus interchanges, Integrated Transport Hubs and all interchange stations on the Thomson-East Coast Line will be equipped with nursing rooms. In addition, all 35 stations along the Thomson-East Coast Line and Circle Line 6 will have family-friendly washrooms, with diaper changing stations, child-size toilets and barrier-free facilities."
191,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"At the COS last year, we announced that we would start allowing families to board public buses with open strollers from 2 April 2017. We have received positive feedback from families, that these initiatives have made their journeys more convenient. Some commuters have also given feedback that there may not always be sufficient room for more than one open strollers or wheelchairs. Going forward, new buses will be equipped with two wheelchair spaces, to accommodate more commuters in need."
192,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"All these efforts will make getting around more convenient for families, without the need to own a car. We will continue to listen to commuters' suggestions to make further improvements. My parliamentary colleague Mr Sitoh Yih Pin, Chairman of the Transport Government Parliamentary Committee, and Mr Richard Magnus, Chairman of the Public Transport Council, are leading a Panel to gather feedback and will be making recommendations on how we can make our public transport system more family-friendly. The Panel comprises diverse members, from academics, to parents with young children. We look forward to hearing their recommendations in the middle of this year."
193,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We will continue to push our boundaries, and explore creative solutions to make our environment safer and more accessible to all. The growing use of bicycles and personal mobility devices (PMDs) has made first and last mile journeys more convenient for many commuters. Dockless bicycle sharing services have also made active mobility more accessible and affordable."
194,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I agree with Mr Zaqy Mohamad and Er Dr Lee Bee Wah that our infrastructure needs to keep up with the increasing prevalence of active mobility. Our priority is to build a comprehensive network of off-road cycling paths that separates cyclists from fast moving vehicles on the roads, as these paths provide a safer environment for all cyclists of different skill levels and ages. We have built cycling path networks in nine HDB towns and will do so for an additional six towns in the next five years. Moving forward, new footpaths will be at least 1.8 metres wide, which will allow two wheelchairs to pass each other safely. When planning our new towns, we will also prioritise the allocation of space to pedestrians, cyclists and PMD users."
195,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"However, the rising popularity of active mobility brings new challenges. Let me start by addressing Members' concerns over the safety of active mobility, which can arise from dangerous devices and reckless user behaviour."
196,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We have observed a number of fire incidents involving motorised PMDs. LTA is working with relevant stakeholders to study imposing more safety requirements on motorised PMDs, in addition to our existing requirements on their weight, size and maximum speed. In the meantime, users should exercise caution and purchase compliant PMDs from reputable sources and refrain from modifying their PMDs."
197,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"To deter reckless behaviour, we have enlisted the help of other agencies and community partners in our enforcement and education efforts. Since May 2016, LTA has issued over 3,000 advisories for unsafe riding on paths. NParks rangers and the Traffic Police officers have also stepped up their patrols in parks, on park connectors, and on roads. About 900 volunteers from the grassroots are patrolling their neighbourhoods to educate cyclists and PMD users on safe and gracious behaviour. We thank these enforcement officers and volunteers for their tireless efforts to keep our paths safe."
198,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In February 2018, LTA also rolled out the Safe Riding Programme. To address Assoc Prof Randolph Tan's concerns, the programme will educate cyclists and PMD users about the appropriate use of our active mobility infrastructure, and safe and considerate behaviour when sharing paths with others. I agree with Mr Dennis Tan that we need to build a right culture for safe riding. And as Mr Dennis Tan suggested, we are already working with schools to educate students about the key active mobility rules and safe riding practices. We will also require cyclists and PMD users caught riding recklessly to attend this programme."
199,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Despite our efforts to educate and encourage safe riding practices, Mr Sitoh Yih Pin, Mr Ang Wei Neng, Mr Yee Chia Hsing, Miss Cheng Li Hui, Ms Foo Mee Har and Ms Joan Pereira have shared their concern about the number of accidents involving bicycles and PMDs. Assoc Prof Randolph Tan had also pointed out the danger of PMDs being used on roads. I agree totally with Members that inconsiderate cyclists and PMD users not only endanger themselves, but also pedestrians and road users, and this is very worrying. We have zero tolerance for reckless behaviour, and will further tighten up our enforcement efforts."
200,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We recently enhanced the penalties for PMD users caught riding on roads. They may face a composition sum of up to $500 for the first offence. Those who ride on expressways will not be offered composition and will be charged in court. If convicted, they will be liable to a fine of up to $2,000 and/or imprisonment of up to three months for the first offence."
201,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Last month, the Active Mobility Advisory Panel recommended the introduction of a registration regime for e-scooters. After carefully studying the Panel's suggestion, I am pleased to announce that the Government has decided to accept the recommendation and will be reviewing the Active Mobility Act to allow such a regime. Registering e-scooters will help deter reckless behaviour, accord more responsibility to the users, and facilitate enforcement officers in tracking down errant users. We will implement the registration regime by the end of the year, and will try to keep the process as simple and low-cost as possible."
202,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The Active Mobility Advisory Panel will also take a deeper look at our active mobility rules. Ms Joan Pereira, Mr Zaqy Mohamad, Mr Yee Chia Hsing and Er Dr Lee Bee Wah have given us valuable suggestions for the Panel to look into, such as reviewing the speed limit on footpaths, and the insurance and compensation framework. The Panel will look into these issues, weighing the need for these initiatives against the impact on the large majority of responsible users and taking into account the practices of other jurisdictions. The Panel will publish its recommendations by the end of this year."
203,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Our tough stance targets the minority of reckless users to deter bad behaviour. It should not discourage the majority of responsible and considerate users from enjoying the benefits of active mobility. With a safer environment, the benefits of active mobility far outweigh the obstacles we are facing."
204,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Next, let me move on to addressing Members' concerns over the indiscriminate parking of dockless shared bicycles. Many Members, including Er Dr Lee Bee Wah, Miss Cheng Li Hui, Mr Png Eng Huat, Mr Yee Chia Hsing, Ms Foo Mee Har, Mr Zaqy Mohamad and Mr Lim Biow Chuan have spoken on this issue very passionately."
205,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"These bicycles obstruct other commuters and cause clutter in community spaces. It is the responsibility of every shared bicycle user to park their bicycles appropriately in bicycle racks or designated bicycle parking zones, which are widely available at all MRT stations and housing estates."
206,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Over the past year, LTA has stepped up efforts to address the problem. Since March last year, we have significantly increased the number of bicycle parking spaces by implementing yellow boxes at housing estates, MRT stations, bus stops and parks. We now have about 174,000 public bicycle parking lots islandwide and will provide another 50,000 more by 2020."
207,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In October last year, LTA, Town Councils and NParks signed a Memorandum of Understanding (MOU) with the bicycle sharing operators – it sets out guidelines for responsible operation in public spaces. We have also enforced strictly against indiscriminately parked bicycles. Since the middle of 2017, LTA has issued more than 2,100 removal notices and collected about $180,000 in fines and administrative fees from the operators."
208,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Unfortunately, the problem of indiscriminate bicycle parking persists. Earlier this week, I tabled a Bill in Parliament to propose amendments to the Parking Places Act. This Bill will enable LTA to regulate the bicycle sharing operators through a licensing framework. Let me elaborate on some of the key aspects of the proposed regulatory regime."
209,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, LTA will be able to manage the size of each operator's fleet by setting a maximum cap for each operator. This is similar to what Miss Cheng Li Hui suggested. We will start off conservatively in the first instance. If an operator can demonstrate that it is able to manage indiscriminate parking and ensure good utilisation of its fleet, it will be allowed to grow over time. This ensures that we start off right, and put in place the appropriate incentive structure for operators to proactively manage indiscriminate bicycle parking."
210,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second, LTA will have stronger levers to ensure operators do their part to manage indiscriminate parking. Under the proposed licensing regime, we can impose standards and conditions, for example, to require operators to remove indiscriminately parked bicycles within a stipulated period. Operators who do not comply with our standards and conditions will face regulatory sanctions, such as financial penalties of up to $100,000, reductions in fleet size, suspension or even cancellation of their licence. These penalties are higher than the $500 per bicycle fine we currently impose on operators."
211,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,We also intend to implement Er Dr Lee Bee Wah's suggestion of requiring licensed operators to provide a security deposit. This deposit can be used to defray the costs of removing abandoned bicycles of any operator that has gone bankrupt.
212,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Er Dr Lee Bee Wah and Mr Lim Biow Chuan have also suggested requiring operators to provide bicycle parking spaces or docking stations. Operators have already helped to provide some of the yellow parking boxes at bus stops, and LTA will be able to impose requirements on them to do more under the licensing regime, if necessary. Mr Png Eng Huat suggested the implementation of docking stations. The experience of other countries is that docked systems tend to be unsustainable without private sponsorship or government subsidies. These tend to be more costly to set up, so, taxpayers or users would have to pay more for the use of the bicycles."
213,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"As Miss Cheng Li Hui, Mr Yee Chia Hsing and Mr Lim Biow Chuan have rightly pointed out, we should not just focus on the operators alone. It is also important to ensure that users act responsibly and considerately. We feel that the most effective way of doing so is through the operators. For example, LTA will require all licensed bicycle sharing operators to collectively ban users who repeatedly park the bicycles indiscriminately from using any bicycle sharing service for a period of time."
214,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,The Bill will be tabled for Second Reading later this month. We will implement the licensing framework in the second half of this year.
215,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Png Eng Huat asked about the effectiveness of geo-fencing. First, geo-fencing will be done in addition to the other measures that I have outlined earlier. Second, under the proposed licensing regime, LTA will require all licensed operators to complement GPS geo-fencing with QR code-enabled geofencing. And each designated parking area will have a unique QR code. Operators will be able to match the QR code used with the appropriate or approximate location of the parked bicycle obtained via GPS geofencing. So, if the location of the parked bicycle is far away from the QR code for that particular parking space, the user will not be deemed to have parked in a parking space appropriately, and will continue to be charged. It is not a perfect measure, but can be implemented quickly to address the urgent issue of indiscriminate bicycle parking."
216,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In the meantime, LTA has started trials for other types of high-accuracy geo-fencing technology that will further improve the tracking of errantly-parked bicycles. We plan to conclude the first phase of the trials by 2019."
217,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Mr Chairman, to conclude, we have come far in making our transport system more inclusive and safer, for all commuters. However, we cannot do this alone. I would like to thank the strong support from the industry stakeholders and the constructive feedback from commuters, as well as many Members of this House, to help us develop innovative and effective solutions to improve our transport system."
218,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We also need the community’s support in instilling a culture of safety and civic-mindedness, so that everyone can enjoy the benefits of active mobility. Used safely and responsibly, bicycles and PMDs offer great convenience, promote a healthy lifestyle, and is environmentally-friendly, and will also help fulfil our vision of a car-lite society. Like what Er Dr Lee Bee Wah shared yesterday ""make this a beautiful dream for all, not a nightmare."""
219,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"With our continued infrastructural enhancements, the use of technology, and enhanced enforcement measures against reckless and irresponsible behaviour, I am confident that our future transport system, centered on public transport, will be safe and inclusive, leaving no one behind."
220,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,The Chairman : Clarification time. Mr Ang Hin Kee.
221,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ang Hin Kee,"Mr Ang Hin Kee: Mr Chairman, I have three clarifications for Mr Ng."
222,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, is: now that we are better matching of taxi and private hire services to commuters, he mentioned a 99% satisfaction level. So, I wonder whether we still need the taxi availability indicator since we have hit such a high level of satisfaction."
223,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Second clarification is that the Minister mentioned that he will incorporate digital training into private hires' and taxi drivers' course curriculum. My concern is more with new entrants coming into this industry. If they were to be displaced later by AV, perhaps we should better advise them as to how to make a career choice when they come to thinking about driving as a vocational skill."
224,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Thirdly, I welcome the move to regulate Uber and Grab-type of third-party apps operator. I was wondering whether LTA will adopt part of the tripartite work group recommendation for self-employed persons, as announced by Minister Josephine Teo earlier this week, concerning protection and coverage that we should be giving to self-employed persons, particularly when it comes to regulating these two operators. "
225,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Ng Chee Meng,"Mr Ng Chee Meng:  Mr Chairman, I thank the Member for his questions."
226,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"For his first question on availability on the taxi framework, well, I did say 99% satisfaction for both PHC and taxis. It is a combination. But the situation is evolving. As I have said in this Chamber for the last two years, we are monitoring, but always open to a review. Let it settle for a while and see whether we can review this again."
227,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"The second question is basically on career counselling. That, I think, is not difficult to do. We can easily put up a couple of preambles for the public coming in to apply for the licence."
228,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the last part, we will study the proposal. "
229,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,The Chairman : Mr Dennis Tan. 
230,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Dennis Tan Lip Fong,"Mr Dennis Tan Lip Fong: Mr Chairman, my questions are for the Senior Minister of State, Mr Lam Pin Min. I thank the Senior Minister of State for his answers. I have a few clarifications."
231,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, regarding his answers to me in respect of my suggestion for the Traffic Separation Scheme (TSS), the arguments he has raised regarding my suggestion for non-crossing, he mentioned about vessel bunching and the suggested U-turn spot. I have considered these arguments. May I also suggest equally, at this moment, that where vessels are coming out from the various anchorages or the terminals towards the Straits of Singapore, there is already a certain amount of vessel-bunching in any event?"
232,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would describe it this way. The suggestion I have is more akin to a safer flow, because vessels will be moving ‒ imagine, by analogy, to land transport. What I am suggesting is something like imagine cars merging and going into a one-lane highway and entering an expressway, all in the same direction. But at this moment, the ships are coming out from the various anchorages and terminals, the eastern and western anchorages, the terminals at Tuas and Keppel, and they are crossing over. So, this is akin to something like on the road, they are coming across to an uncontrolled multi-junction where there is no traffic light, and we are relying on the rules of the road. And seafarers will know that rules of the road alone are not sufficient to prevent a collision."
233,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"So, I would like to ask the Senior Minister of State to reconsider this. I know that, ultimately, it is a cost-benefit analysis. I know that time is important for our port, for PSA. But where I am coming from is a safety imperative. We cannot afford any accident, especially the kind of accident that will create oil pollution, for example, which will be a big disaster for Singapore and, hopefully, it will never happen."
234,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would also like to suggest regarding my AIS suggestion for Government-enabled vessels, perhaps this is a little bit awkward as a matter of diplomacy— "
235,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman : Can the Member keep it as a clarification, rather than a speech, please?"
236,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Dennis Tan Lip Fong,Mr Dennis Tan Lip Fong: —but I would really like the Government to consider raising a dialogue on this at the IMO-level.
237,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"On the issue of enforcement between bikes and PMDs, I have said this in my cut, and I would like to ask the Senior Minister of State to consider a more consistent enforcement against bike offences. For example, I do not see there is any difference between a PMD travelling on the road, and a bike travelling against the direction of beating the road light. I think that enforcement measurement should be equal. "
238,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Lam Pin Min,Dr Lam Pin Min: I would like to thank Mr Dennis Tan for the several clarifications.
239,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Indeed, safety is paramount along the Straits of Singapore. Like I have explained in my reply, for the traffic separation scheme, we need to have a balance between safety as well as efficiency and expediency of the vessel traffic. Currently, there are already existing safety measures put in place ‒ code of conduct for the vessels, when they do the crossings. But we will continue to monitor this very carefully, bearing in mind, like what Mr Dennis Tan has said, safety is paramount. We do not wish to compromise that."
240,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"With regard to the turning on of the AIS for government as well as naval vessels, we are abiding by the IMO Convention, and I think this is widely accepted by many jurisdictions."
241,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"With regard to the enforcement on bikes and PMDs, we take this very seriously. Like I have explained in my last Parliamentary sitting, there are measures put in place to step up enforcement action. At the same time, together with the implementation of the Parking Places Amendment Bill, we will be able to have more teeth in controlling the way the bike sharing operators operate and to put in measures to ensure that users of bicycles and PMDs behave in the appropriate manner, including indiscriminate parking."
242,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Teo Ho Pin (Bukit Panjang),"Dr Teo Ho Pin (Bukit Panjang): Chairman, on behalf of Bukit Panjang residents, I would like to thank the Minister for Transport for announcing the upgrading of Bukit Panjang LRT."
243,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,Just one clarification: will the upgrading work include building a noise bearer because some parts of the LRT are very close to the HDB flats? 
244,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Khaw Boon Wan,Mr Khaw Boon Wan: We can take a look. 
245,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Sitoh Yih Pin,"Mr Sitoh Yih Pin: I would like to ask this question to Minister Khaw if I can. The MOT Budget has increased by more than half ‒ from $9 billion in 2017 last year, to $13.7 billion this year ‒ a 52% increase. In fact, this year's Budget is very close to the Budget of MINDEF which, traditionally, has been the highest."
246,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"I would like to ask Minister Khaw, while this is money well-spent, how long do we expect this high expenditure to persist? "
247,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Khaw Boon Wan,"Mr Khaw Boon Wan: Some are medium-term and long-term projections ‒ I cannot remember ‒ but the huge increase, much of it is capex (capital expenditure). Capex are one-off, not recurring. Unfortunately, the one-off can last several years, because the projects are so huge, especially T5. It will really be our largest integrated project for the Government in the history of modern Singapore."
248,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"It may take more than a decade. Likewise, my other MRT projects are also multi-year projects. So, it imposes a heavy responsibility on us to make sure that we spend every single dollar very carefully and, at the same time, on a constant lookout for ways and means to save money. For example, the Changi East Coast integrated depot that we highlighted a few days ago was one of those efforts. It saves a few billion dollars. Remember when implementing a $50-billion project, even one percent saving means saving half a billion dollars. "
249,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Mr Png Eng Huat,"Mr Png Eng Huat: Thank you, Chairman. I have a question for the Senior Minister of State. Would the Senior Minister of State share why LTA is not in favour of reducing the number of signalised junctions with shared green time from 90%, in view of the fact that such junctions do present a safety concern for all road users, apart from the given answer of ensuring a smoother flow of traffic, which, for some urban junctions, it is never an issue? "
250,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Lam Pin Min,"Dr Lam Pin Min: I would like to thank Mr Png for the clarification on some of the concerns at signalised junctions. As it is, like what the Member has mentioned, about 90% of signalized crossings in Singapore have shared green time. Many of them already comes with a set of standard safety features. I have already explained in my reply this included integrated pedestrian countdown timers and the turning pockets for cars to stop and wait for the pedestrians to complete their crossing."
251,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"In addition, we also have added safety enhancements which include things like ""Give Way to Pedestrian"" signs at the junction, of which some may be static while may be LED lighted to enhance their visibility. We have also implemented lighted road studs along the crossings, to also increase visibility for drivers and alert them to the possible presence of pedestrians."
252,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Like I have also mentioned in my reply, there are special traffic light settings to allow the pedestrians to have a head-start in crossing the road, so that by the time the driver can make the turning, the position of the pedestrian will be more obvious to the driver."
253,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We are watching this very closely. We understand the concerns on the ground and we are doing what we can to ensure safety at signalised junctions. And that also includes public education on good road safety practices, as well as to remind drivers that it is their responsibility to look out for pedestrians."
254,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),The Chairman,"The Chairman: The very enthusiastic, as always, Er Dr Lee Bee Wah. "
255,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Er Dr Lee Bee Wah,"Er Dr Lee Bee Wah: Thank you, Sir. I have three clarifications for the Senior Minister of State."
256,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"First, I am glad to hear that the Ministry is supporting the registration of e-scooters. My question is: Will the registration be extended to other motorised PMDs?"
257,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"My second question is: In my speech, I asked about the on-road cycling lanes at Tanah Merah Coast Road. What is the result of the piloting, and will more such on-road cycling lanes be built? I think this is not answered."
258,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"Lastly, among the infrastructure improvement for the safety of cyclists and pedestrians, I would like to ask for a safer cross-junction between cycling lane and the pedestrian crossing, as what I have suggested in my speech, the one that I have seen in Copenhagen. And if you need a place to pilot, I will offer you Naval Base Primary School main gate."
259,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),Dr Lam Pin Min,"Dr Lam Pin Min: I would like to thank Er Dr Lee Bee Wah for the passionate plea. To answer the Member's first supplementary question on registration of all motorised PMDs, at this point in time, we are going to only require e-scooters to be registered. This is based on the recommendation of the Active Mobility Advisory Panel. They have also studied the possibility of registering other PMDs especially those that are motorised. But we are taking a risk-based approach because we feel that the speed that can be generated by the e-scooter is actually much faster than the other smaller scale PMDs like unicycles."
260,COMMITTEE OF SUPPLY – HEAD W (MINISTRY OF TRANSPORT),,"We are not saying we will never implement registration for them, but at this moment we accept the recommendation of the Advisory Panel to start registering e-scooters first. We will monitor the situation."
